,City,Cloudiness (%),Country,Date (Unix UTC),Humidity (%),Lat,Lng,Max Temp (F),Wind Speed (mph)
306,Khed Brahma,79,IN,1577937166,80,24.03,73.05,59.648000000000025,5.480650000000001
307,Callaguip,20,PH,1577937166,58,18.07,120.49,86.0,6.9347
308,Horqueta,0,PY,1577937166,60,-23.34,-57.05,77.46800000000009,3.73579
309,Matamoros,90,US,1577936968,100,25.87,-97.51,62.99600000000005,5.8162
310,Moshi,20,TZ,1577937166,93,-3.36,37.34,66.2,5.8162
311,Hovd,75,NO,1577937022,93,63.83,10.7,46.99400000000007,5.8162
312,Sabla,0,NG,1577937166,27,12.75,4.71,57.254000000000055,18.36577
313,Gornopravdinsk,86,RU,1577937167,98,60.06,69.92,-1.8579999999999544,4.49637
314,Slave Lake,90,CA,1577937167,92,55.28,-114.77,14.0,6.9347
315,Elko,90,US,1577937008,86,40.83,-115.76,33.998000000000026,3.3555
316,Erenhot,63,CN,1577937167,63,43.65,111.97,12.866000000000007,6.66626
317,Aquiraz,75,BR,1577937167,83,-3.9,-38.39,80.99600000000005,4.6977
318,Kencong,81,ID,1577937167,67,-7.78,112.24,84.47000000000006,4.33978
319,Brazzaville,100,CD,1577937168,94,-4.27,15.27,73.4,1.61064
320,Angoche,100,MZ,1577937168,95,-16.23,39.91,76.15400000000005,5.68198
321,Esperance,90,AU,1577936906,60,-33.86,121.89,75.2,21.922600000000003
322,Tazovskiy,98,RU,1577937168,97,67.47,78.7,-5.997999999999976,8.276900000000001
323,Ramhormoz,100,IR,1577937000,73,31.28,49.6,51.08000000000004,0.93954
324,Mahebourg,75,MU,1577937168,88,-20.41,57.7,80.99600000000005,2.5278099999999997
325,Gidam,3,IN,1577937168,75,18.98,81.4,67.29800000000003,2.97521
326,Saint-Philippe,90,CA,1577937005,88,45.36,-73.48,33.008,17.2249
327,Barra do Garcas,100,BR,1577937169,89,-15.89,-52.26,73.41800000000009,1.72249
328,Port Shepstone,100,ZA,1577937169,98,-30.74,30.45,71.25800000000001,2.4607
329,Lasa,75,CY,1577937169,93,34.92,32.53,51.8,10.2902
330,Palanit,11,PH,1577937169,64,12.32,124.34,83.48000000000005,15.256340000000002
331,Mandera,43,ET,1577937169,53,3.94,41.86,81.12200000000004,8.61245
332,Den Helder,90,NL,1577937170,93,52.96,4.76,39.2,11.4087
333,Muroto,20,JP,1577937170,40,33.37,134.14,53.6,3.3555
334,Henties Bay,100,NA,1577937170,91,-22.12,14.28,60.998000000000026,1.99093
335,Richards Bay,11,ZA,1577937170,89,-28.77,32.06,75.092,3.53446
336,Cockburn Town,0,TC,1577937025,72,21.46,-71.14,78.15200000000007,11.31922
337,Tsogni,100,GA,1577937170,81,-2.79,10.1,81.55400000000006,2.03567
338,The Valley,75,AI,1577937170,83,18.22,-63.06,78.80000000000001,5.8162
339,Pringsewu,93,ID,1577937171,71,-5.36,104.98,82.72400000000002,1.27509
340,Puerto Escondido,20,MX,1577937171,74,15.86,-97.07,78.80000000000001,2.43833
341,Ajdabiya,47,LY,1577937171,71,30.75,20.22,53.51000000000008,4.85429
342,Jining,24,CN,1577937086,46,35.41,116.58,42.15200000000008,2.21463
343,Lugo,66,ES,1577936890,100,43.01,-7.56,30.991999999999997,2.99758
344,Waddan,3,LY,1577937171,89,29.16,16.14,43.97000000000006,9.373030000000002
345,Gibsons,40,CA,1577937171,87,49.4,-123.51,46.004000000000055,24.1596
346,Camopi,83,GF,1577937172,96,3.17,-52.33,67.87400000000002,3.17654
347,Kamiiso,75,JP,1577937172,63,41.82,140.65,30.2,19.4619
348,Ushtobe,0,KZ,1577937002,61,45.25,77.98,24.29600000000005,4.004230000000001
349,Jurm,100,AF,1577937172,47,36.86,70.83,18.554000000000052,9.48488
350,Caravelas,0,BR,1577937172,90,-17.73,-39.27,73.83200000000002,9.14933
351,Okhotsk,100,RU,1577937084,77,59.36,143.24,15.13399999999999,9.50725
352,Elizabeth City,1,US,1577937173,74,36.3,-76.22,46.99400000000007,6.30834
353,Biloela,0,AU,1577937173,21,-24.4,150.51,96.08000000000004,7.13603
354,Poronaysk,17,RU,1577937173,69,49.22,143.1,8.708000000000002,9.194070000000002
355,San Vicente,75,EC,1577937173,83,-0.59,-80.41,77.0,6.9347
356,Ayolas,0,PY,1577937173,76,-27.39,-56.84,74.22800000000007,7.270250000000001
357,Talnakh,100,RU,1577937173,84,69.49,88.39,-0.39999999999994884,24.607
358,Penzance,4,GB,1577937173,81,50.12,-5.53,51.00800000000001,11.4087
359,Dicabisagan,81,PH,1577937174,86,17.08,122.42,76.334,13.08645
360,Poum,0,MK,1577937174,61,41.28,20.71,25.718000000000085,4.78718
361,Sangmelima,99,CM,1577937174,94,2.93,11.98,67.892,3.51209
362,Kroya,100,ID,1577937174,70,-6.5,108.06,84.75800000000001,13.668070000000002
363,Beyneu,3,KZ,1577937174,90,45.32,55.19,33.83600000000007,10.782340000000001
364,Belaya Gora,96,RU,1577937174,98,68.54,146.19,-26.877999999999965,3.8029
365,Ust-Kulom,85,RU,1577937175,97,61.69,53.69,-1.1379999999999413,5.23458
366,Rokytne,100,UA,1577937175,90,51.27,27.23,31.262000000000057,9.3954
367,Waycross,1,US,1577937175,87,31.21,-82.35,46.99400000000007,1.1185
368,Jaffna,59,LK,1577937164,80,9.67,80.01,80.79800000000003,10.64812
369,Sarrebourg,75,FR,1577937175,92,48.73,7.05,33.008,4.6977
370,Walvis Bay,94,NA,1577937175,87,-22.95,14.51,60.998000000000026,5.8162
371,Susurluk,75,TR,1577937175,93,39.91,28.16,41.0,13.8694
372,Ziyang,100,CN,1577937176,65,30.12,104.65,49.49600000000005,1.05139
373,Jacareacanga,100,BR,1577937176,99,-6.22,-57.76,72.608,1.74486
374,Neiafu,20,TO,1577936995,61,-18.65,-173.98,82.4,8.0532
375,Kurmanayevka,72,RU,1577937176,95,52.51,52.07,18.068000000000083,6.688630000000001
376,Nyimba,100,ZM,1577937176,81,-14.56,30.81,70.32200000000003,4.58585
377,Ahuimanu,75,US,1577937176,54,21.44,-157.84,78.80000000000001,6.9347
378,Mamou,96,GN,1577937176,25,10.37,-12.08,61.538000000000046,3.28839
379,Sao Joao da Barra,78,BR,1577937177,88,-21.64,-41.05,76.316,13.489110000000002
380,Whitehorse,75,CA,1577937177,38,60.72,-135.06,26.6,3.3555
381,Amahai,100,ID,1577937177,63,-3.31,129.0,84.29000000000002,2.48307
382,Lufilufi,46,WS,1577937177,94,-13.87,-171.6,78.00800000000001,2.99758
383,Malanje,100,AO,1577937177,98,-9.54,16.35,66.27200000000005,8.29927
384,Serowe,100,BW,1577937177,87,-22.4,26.7,69.24199999999999,5.10036
385,Clyde River,90,CA,1577937177,76,70.47,-68.59,-9.399999999999949,9.1717
386,Kudahuvadhoo,11,MV,1577937178,76,2.67,72.89,82.16600000000001,14.11547
387,Vidim,0,CZ,1577937178,100,50.47,14.53,28.004000000000055,2.237
388,Fort Nelson,75,CA,1577937178,84,58.81,-122.69,8.599999999999998,4.72007
389,Folkestone,1,US,1577937178,52,34.1,-80.94,44.99600000000005,5.8162
390,Wufeng,100,CN,1577937178,89,27.44,104.87,42.944000000000074,3.84764
391,Togur,99,RU,1577937178,93,58.36,82.83,19.04000000000002,8.12031
392,Deloraine,40,AU,1577937179,40,-41.53,146.66,78.99800000000002,18.3434
393,Phan Thiet,100,VN,1577937179,52,10.93,108.1,84.542,9.70858
394,Mount Gambier,40,AU,1577937179,46,-37.83,140.78,73.4,9.1717
395,Honiara,40,SB,1577937179,66,-9.43,159.96,87.80000000000001,9.1717
396,Gediz,100,TR,1577937179,86,38.99,29.39,26.924000000000014,13.69044
397,Rio Gallegos,75,AR,1577936951,62,-51.62,-69.22,59.0,10.2902
398,Crailsheim,90,DE,1577937180,100,49.14,10.07,30.002000000000077,1.52116
399,Labytnangi,36,RU,1577937180,89,66.66,66.39,3.6320000000000157,9.015110000000002
400,Indianola,1,US,1577937180,100,40.24,-100.42,35.6,4.6977
401,Kyabram,0,AU,1577937180,10,-36.31,145.05,93.99199999999999,7.00181
402,Aklavik,90,CA,1577937180,76,68.22,-135.01,-5.799999999999947,9.1717
403,Kirakira,16,SB,1577936995,75,-10.46,161.92,82.00400000000005,4.16082
404,Saint-Pierre,90,FR,1577937181,100,48.95,4.24,37.4,9.1717
405,Methoni,20,GR,1577937181,52,36.82,21.7,50.0,8.0532
406,Meulaboh,65,ID,1577937181,67,4.14,96.13,79.28600000000007,8.79141
407,Saint-Georges,100,CA,1577936984,90,46.12,-70.67,30.002000000000077,2.99758
408,Pangai,20,TO,1577937181,69,-19.8,-174.35,80.6,11.4087
409,Deputatskiy,26,RU,1577937182,82,69.3,139.9,-28.641999999999946,0.96191
410,San Cristobal,6,HN,1577937182,85,14.68,-86.92,64.23800000000006,5.18984
411,Hay River,90,CA,1577937182,84,60.82,-115.79,6.800000000000001,3.3555
412,San Carlos de Bariloche,20,AR,1577937099,82,-41.13,-71.31,60.8,6.9347
413,Colquiri,100,BO,1577937183,93,-17.42,-67.13,39.992,4.67533
414,Altamont,90,CA,1577937183,100,49.4,-98.5,30.2,8.0532
415,Gisborne,33,NZ,1577937183,63,-38.66,178.02,73.99400000000009,5.010880000000001
416,Komsomolskiy,100,RU,1577937183,95,67.55,63.78,5.378000000000064,14.40628
417,Caramay,35,PH,1577937183,69,10.18,119.24,83.46200000000006,9.462510000000002
418,Yatou,40,CM,1577937183,94,3.63,9.81,78.80000000000001,2.237
419,Wilmington,1,US,1577937075,79,39.75,-75.55,30.991999999999997,5.50302
420,Russkaya Polyana,100,RU,1577937184,98,53.78,73.88,33.56600000000001,18.7908
421,Kaoma,100,ZM,1577937184,93,-14.8,24.8,66.00200000000008,4.38452
422,Kaduna,0,NG,1577937184,27,10.52,7.44,56.26400000000004,14.876050000000001
423,Vanimo,28,PG,1577937184,66,-2.67,141.3,84.27200000000005,8.970369999999999
424,Klaksvik,100,FO,1577937185,93,62.23,-6.59,48.2,27.515100000000004
425,Shunyi,100,CN,1577937185,37,40.13,116.65,33.008,8.948
426,Sioux Lookout,90,CA,1577937185,85,50.1,-91.92,17.6,8.0532
427,Tarko-Sale,100,RU,1577937185,96,64.92,77.78,1.3100000000000804,6.88996
428,Nabire,6,ID,1577937185,53,-3.36,135.5,90.608,5.74909
429,Wawa,0,NG,1577937185,27,9.9,4.41,70.01600000000002,11.00604
430,Porto Novo,75,BR,1577937186,94,-23.68,-45.44,69.80000000000001,5.99516
431,Langsa,59,ID,1577936926,59,4.47,97.97,85.892,2.237
432,Arlit,0,NE,1577936891,32,18.74,7.39,45.03200000000002,7.628170000000001
433,Ahipara,19,NZ,1577937186,70,-35.17,173.16,78.00800000000001,1.99093
434,Sorland,75,NO,1577937186,75,67.67,12.69,41.0,4.6977
435,Jalu,0,LY,1577936989,86,29.03,21.55,43.12400000000001,9.283550000000002
436,Wanaka,1,NZ,1577937187,48,-44.7,169.14,65.51600000000002,8.12031
437,Otjimbingwe,100,NA,1577937187,34,-22.35,16.13,72.0680000000001,0.42503
438,Dryden,90,CA,1577937187,85,49.79,-92.84,17.6,8.0532
439,Coahuayana,35,MX,1577937187,53,18.62,-100.35,75.56000000000009,0.98428
440,Camacha,20,PT,1577937187,72,33.08,-16.33,62.6,10.2902
441,Constitucion,90,MX,1577937187,100,23.99,-104.67,42.8,5.8162
442,Taoudenni,4,ML,1577937188,27,22.68,-3.98,49.62200000000004,14.160210000000001
443,Viedma,2,AR,1577937188,85,-40.81,-62.99,61.34000000000002,13.17593
444,Tiarei,75,PF,1577937188,83,-17.53,-149.33,80.6,12.750900000000001
445,Suicheng,100,CN,1577937188,69,33.9,117.93,39.758,5.391170000000001
446,Pailon,75,BO,1577937188,94,-17.66,-62.72,75.2,4.6977
447,Srednekolymsk,100,RU,1577937188,86,67.46,153.71,-12.477999999999966,8.76904
448,Lazaro Cardenas,75,MX,1577937188,48,28.39,-105.62,44.99600000000005,3.3555
449,Shache,100,CN,1577937189,87,38.42,77.24,28.004000000000055,2.97521
450,Linkoping,51,SE,1577937189,81,58.41,15.62,42.8,18.3434
451,Sambava,100,MG,1577937189,95,-14.27,50.17,73.65200000000007,2.14752
452,Barmer,29,IN,1577937189,73,25.74,71.4,57.34400000000008,12.61668
453,Sobolevo,100,RU,1577937189,89,54.43,31.9,33.65600000000003,13.44437
454,Guerrero Negro,0,MX,1577937189,64,27.97,-114.04,60.83600000000007,13.8694
455,Llanelli,23,GB,1577937190,87,51.68,-4.16,48.2,18.3434
456,Havoysund,90,NO,1577937057,92,71.0,24.66,24.8,4.6977
457,Boshan,0,CN,1577937190,37,36.48,117.83,46.99400000000007,3.10943
458,Nago,0,IT,1577937190,86,45.88,10.89,39.00200000000008,3.3555
459,Coari,83,BR,1577937191,96,-4.09,-63.14,73.22000000000006,2.21463
460,Kruisfontein,3,ZA,1577937191,96,-34.0,24.73,57.866000000000014,3.01995
461,Santa Maria,40,BR,1577937191,88,-16.02,-48.01,71.6,4.6977
462,Vila Franca do Campo,20,PT,1577937191,77,37.72,-25.43,59.0,8.0532
463,Constantine,20,DZ,1577937191,92,36.36,6.61,30.2,3.3555
464,Novopavlovka,40,KG,1577937191,92,42.87,74.49,17.6,4.474
465,Grants Pass,90,US,1577936950,87,42.44,-123.33,50.0,1.7896
466,Ambo,96,ET,1577937192,90,8.98,37.86,50.21600000000001,7.98609
467,Opuwo,97,NA,1577937192,68,-18.06,13.84,70.19600000000005,6.57678
468,Baragua,79,CU,1577937192,88,21.7,-78.63,72.41000000000008,6.599150000000001
469,Rocha,100,UY,1577937146,85,-34.48,-54.34,65.67800000000007,8.7243
470,Biak,85,ID,1577937192,72,-0.91,122.88,83.60600000000002,4.80955
471,Progreso,75,UY,1577937192,82,-34.68,-56.22,68.0,11.4087
472,Kemi,63,FI,1577937193,74,65.74,24.56,37.4,12.750900000000001
473,Bayan,6,CN,1577937193,29,36.1,102.26,30.36200000000006,2.81862
474,Gushikawa,75,JP,1577937193,52,26.35,127.87,68.0,11.4087
475,San Ignacio,79,PE,1577937193,97,-5.15,-79.0,62.76200000000006,1.52116
476,Keti Bandar,87,PK,1577937094,33,24.14,67.45,58.49600000000005,19.28294
477,Half Moon Bay,90,US,1577937193,100,37.46,-122.43,55.99400000000007,17.2249
478,Lugovoy,84,RU,1577937194,93,59.72,65.88,1.0940000000000225,3.22128
479,Pozo Colorado,0,PY,1577937194,59,-23.49,-58.8,79.05200000000008,4.9214
480,Zhigalovo,100,RU,1577937194,94,54.81,105.15,3.5600000000000804,2.28174
481,La Mana,75,EC,1577937194,71,-0.93,-79.22,53.6,9.1717
482,Sabang,0,PH,1577937194,80,13.8,121.11,82.99400000000009,8.99274
483,San Carlos del Zulia,98,VE,1577937195,85,9.0,-71.91,75.02000000000007,0.51451
484,Talcahuano,90,CL,1577937195,93,-36.72,-73.12,57.2,8.0532
485,Khislavichi,100,RU,1577937195,90,54.19,32.16,33.74600000000005,12.68379
486,Vanavara,100,RU,1577937195,96,60.35,102.28,6.458000000000002,5.23458
487,Becerril,97,CO,1577937195,79,9.7,-73.28,74.80400000000006,2.63966
488,Chaihe,0,CN,1577937195,56,44.77,129.68,13.064000000000032,8.008460000000001
489,Doha,100,QA,1577937196,63,25.29,51.53,66.2,4.6977
490,Flin Flon,83,CA,1577937196,96,54.77,-101.88,3.2180000000000852,3.5792
491,Kuala Kedah,40,MY,1577937196,66,6.11,100.29,87.80000000000001,9.1717
492,Ostersund,100,SE,1577937108,64,63.18,14.64,39.2,13.8694
493,Kinkala,100,CG,1577937196,94,-4.35,14.75,73.4,0.78295
494,Samastipur,72,IN,1577937196,60,25.86,85.78,63.12200000000004,1.38694
495,Mount Isa,15,AU,1577936901,23,-20.73,139.49,104.0,6.9347
496,Springdale,1,US,1577937197,65,36.19,-94.13,46.99400000000007,17.2249
497,Ibipeba,100,BR,1577937197,92,-11.64,-42.01,68.57600000000009,2.79625
498,Yhu,67,PY,1577937197,71,-25.05,-55.92,75.48800000000006,5.010880000000001
499,Kedrovyy,100,RU,1577937197,74,56.17,91.82,28.4,8.948
500,Harer,90,US,1577937197,86,42.19,-111.17,28.994000000000074,4.6977
501,Anito,0,PH,1577937197,73,12.45,125.29,82.38200000000002,19.886930000000003
502,Yadrin,77,RU,1577937198,97,55.94,46.2,11.624000000000013,5.99516
503,Batemans Bay,0,AU,1577937198,42,-35.71,150.18,82.00400000000005,8.61245
504,Japura,100,ID,1577937198,71,-0.42,102.29,83.48000000000005,3.51209
505,Grand Island,75,US,1577937138,94,40.92,-98.34,39.2,5.8162
506,Ponta Pora,0,BR,1577937198,83,-22.54,-55.73,71.51000000000008,3.69105
507,North Bend,90,US,1577937198,93,43.41,-124.22,48.992,3.3555
508,Uwajima,20,JP,1577937199,57,33.22,132.57,51.8,5.8162
509,Yagoua,0,CM,1577937199,35,10.34,15.23,57.83000000000004,10.67049
510,Marzuq,0,YE,1577937199,88,14.4,46.47,60.35,3.19891
511,Alcala de Henares,0,ES,1577937199,100,40.48,-3.36,42.008,3.3555
512,Golden Gate,1,US,1577937199,56,38.36,-88.2,44.6,6.9347
513,Acajutla,2,SV,1577937199,88,13.59,-89.83,71.99600000000005,6.75574
514,Hun,75,BE,1577937200,84,50.34,4.87,35.99600000000005,8.0532
515,Puksoozero,100,RU,1577937200,93,62.59,40.61,19.058000000000003,10.491530000000001
516,Valparaiso,1,US,1577936927,64,41.47,-87.06,41.0,19.4619
517,Winchester,73,GB,1577937200,93,51.06,-1.31,48.00200000000008,8.0532
518,Ilhabela,98,BR,1577937200,86,-23.78,-45.36,78.22400000000002,18.992130000000003
519,Senador Jose Porfirio,24,BR,1577937200,92,-2.59,-51.95,74.2100000000001,4.67533
520,Astana,90,KZ,1577937201,86,51.13,71.43,26.6,17.896
521,Nyuksenitsa,9,RU,1577937201,96,60.41,44.24,8.654000000000053,5.86094
522,Chudniv,100,UA,1577937201,91,50.05,28.12,29.84000000000002,10.71523
523,Shimsk,100,RU,1577937201,87,58.21,30.71,35.22200000000004,13.73518
524,Youghal,75,IE,1577937201,100,51.95,-7.85,48.992,13.8694
525,Salekhard,36,RU,1577937202,89,66.54,66.62,3.6320000000000157,9.015110000000002
526,Benalla,0,AU,1577937202,8,-36.55,145.99,93.99199999999999,11.4087
527,Yarmouth,90,CA,1577937202,69,43.84,-66.12,37.99400000000007,19.4619
528,Aykhal,0,RU,1577937202,83,65.95,111.51,-3.9999999999999503,4.474
529,La Rioja,89,AR,1577937202,52,-29.41,-66.86,74.82200000000003,7.3821
530,Balkhash,90,KZ,1577937202,100,46.84,74.98,26.6,4.474
531,Prince George,40,CA,1577937202,76,53.92,-122.75,33.008,10.2902
532,Sandwick,100,GB,1577937203,93,54.57,-2.89,48.00200000000008,19.4619
533,Chiredzi,98,ZW,1577937203,93,-21.05,31.67,71.76200000000006,7.18077
534,Ixtapa,90,MX,1577937203,93,20.71,-105.21,64.99400000000009,6.9347
535,Porbandar,75,IN,1577937203,59,21.64,69.61,62.6,9.1717
536,Derzhavinsk,100,KZ,1577937093,93,51.1,66.31,27.716000000000008,22.99636
537,Thibodaux,90,US,1577937203,87,29.8,-90.82,60.8,3.3555
538,Kathu,0,ZA,1577937204,88,-27.7,23.05,66.99199999999999,8.83615
539,Champerico,5,MX,1577937204,65,16.38,-93.6,77.0,8.0532
540,Tuatapere,16,NZ,1577937204,43,-46.13,167.69,64.058,6.599150000000001
541,Hailar,0,CN,1577937022,91,49.2,119.7,-8.265999999999956,13.019340000000001
542,Chabahar,97,IR,1577937204,84,25.29,60.65,64.61600000000001,12.03506
543,Eyl,0,SO,1577937076,82,7.98,49.82,78.00800000000001,18.746060000000003
544,Piacabucu,100,BR,1577937205,82,-10.41,-36.43,78.53000000000004,10.402050000000001
545,Brodokalmak,90,RU,1577937205,100,55.57,62.07,23.0,3.40024
546,Iracoubo,56,GF,1577937205,73,5.48,-53.21,79.46600000000001,12.90749
547,Comarapa,100,BO,1577937205,93,-17.91,-64.53,60.8,3.3555
548,Sencha,56,UA,1577937205,91,50.26,33.34,29.06600000000001,12.3035
549,Ola,93,RU,1577937205,79,59.58,151.3,18.482000000000014,37.805299999999995
550,Cayenne,97,GF,1577937205,94,4.94,-52.33,71.6,4.138450000000001
551,Ruwi,33,OM,1577937206,46,23.6,58.55,71.6,3.3555
552,Sukhodol,94,RU,1577937206,94,53.9,51.22,14.252000000000077,12.281130000000001
553,Roebourne,100,AU,1577937092,43,-20.77,117.15,87.27800000000008,7.04655
554,Honningsvag,100,NO,1577937206,76,70.98,25.97,26.762000000000057,18.70132
555,Atar,100,MR,1577937206,17,20.52,-13.05,56.19199999999999,20.423810000000003
556,Ambilobe,100,MG,1577936908,86,-13.19,49.05,77.25200000000008,1.72249
557,Corner Brook,90,CA,1577937207,92,48.95,-57.95,32.0,5.8162
558,Varzob,90,TJ,1577937207,80,38.78,68.82,41.0,4.474
559,Tagusao,61,PH,1577937207,73,9.19,117.81,82.81400000000004,12.460090000000001
560,Moctezuma,0,MX,1577937207,62,29.81,-109.68,47.87600000000009,2.28174
561,Heidelberg,90,DE,1577937207,100,49.41,8.69,32.0,3.3555
562,Deep River,90,CA,1577937208,86,46.1,-77.49,30.002000000000077,2.237
563,Bom Jesus,95,BR,1577937208,90,-9.08,-44.36,71.43800000000005,2.16989
564,Jieshi,1,CN,1577937208,71,22.82,115.83,66.00200000000008,6.95707
565,Alyangula,40,AU,1577937208,56,-13.85,136.42,93.2,11.4087
566,Tamasane,100,BW,1577937208,69,-22.42,27.4,77.0,2.237
567,Nome,90,US,1577937208,82,30.04,-94.42,60.00800000000001,4.6977
568,Grand Gaube,75,MU,1577937209,88,-20.01,57.66,80.99600000000005,8.20979
569,Omsukchan,87,RU,1577937209,96,62.53,155.8,-0.7959999999999496,3.95949
570,Semirom,97,IR,1577937191,93,31.41,51.57,25.358000000000004,4.004230000000001
571,Bilibino,89,RU,1577937209,66,68.06,166.44,-18.16599999999996,4.49637
572,Beringovskiy,0,RU,1577937209,79,63.05,179.32,-13.863999999999983,14.29443
573,Wanlaweyn,0,SO,1577937209,84,2.62,44.89,73.97600000000008,7.56106
574,Paramonga,82,PE,1577937209,90,-10.68,-77.82,68.36000000000008,8.88089
575,Solnechnyy,0,RU,1577937210,87,50.72,136.64,-5.331999999999965,5.167470000000001
576,Goya,0,AR,1577937210,73,-29.14,-59.27,72.82400000000001,8.07557
577,Katsuura,40,JP,1577937210,51,33.93,134.5,53.99600000000005,11.4087
578,Bin Qirdan,34,TN,1577937210,54,33.14,11.22,49.15400000000005,11.699510000000002
579,Kirovskiy,0,RU,1577937210,72,45.09,133.51,8.599999999999998,6.53204
580,Bilma,0,NE,1577936988,60,18.69,12.92,41.288000000000046,15.659
581,Sao Gabriel da Cachoeira,100,BR,1577937210,83,-0.13,-67.09,76.91000000000008,1.31983
582,Abong Mbang,99,CM,1577937211,48,3.98,13.18,62.96000000000008,1.94619
583,Port Hardy,40,CA,1577937211,93,50.7,-127.42,35.6,5.8162
584,Shumerlya,84,RU,1577937211,96,55.5,46.42,12.97400000000001,5.50302
585,Stolin,100,BY,1577937211,92,51.89,26.85,31.76600000000001,12.639050000000001
586,Nanlong,37,CN,1577937211,60,31.35,106.05,50.91800000000009,2.84099
587,Tarakan,20,ID,1577937212,83,3.3,117.63,82.4,6.9347
588,Abu Zabad,56,SD,1577937212,23,12.35,29.25,67.26200000000006,8.366380000000001
589,Coffs Harbour,13,AU,1577937212,69,-30.3,153.13,93.2,17.2249
590,Marienburg,0,DE,1577937212,92,52.12,9.98,35.00600000000003,2.237
591,Kurkino,96,RU,1577937212,93,53.42,38.66,26.383999999999993,9.90991
592,Severobaykalsk,90,RU,1577937212,88,55.65,109.32,9.680000000000039,8.948
593,Kinablangan,100,PH,1577937212,95,7.69,126.55,74.19200000000001,6.91233
594,Sur,12,OM,1577937213,77,22.57,59.53,66.092,9.86517
595,Raudeberg,100,NO,1577937098,81,61.99,5.14,51.998000000000026,28.857300000000002
596,Oriximina,98,BR,1577937213,76,-1.77,-55.87,78.72800000000007,3.40024
597,Halifax,90,CA,1577937097,100,44.65,-63.58,35.00600000000003,11.4087
598,Santa Vitoria do Palmar,100,BR,1577937213,83,-33.52,-53.37,68.52200000000005,10.155980000000001
599,Pergamino,0,AR,1577937101,85,-33.9,-60.57,69.99800000000002,1.99093
600,Mungaoli,62,IN,1577937214,88,24.41,78.09,55.20200000000008,9.75332
601,Murgab,40,TM,1577937214,100,37.5,61.97,33.8,4.6977
602,Westport,1,US,1577937086,55,41.14,-73.36,35.99600000000005,4.6977
603,Chuzhou,100,CN,1577937214,88,32.25,118.33,43.592,5.256950000000001
604,Quatre Cocos,75,MU,1577937068,88,-20.21,57.76,80.99600000000005,4.89903
605,Bandarbeyla,16,SO,1577937214,80,9.49,50.81,78.49400000000009,15.435300000000002
606,Bonavista,72,CA,1577937215,88,48.65,-53.11,33.49400000000007,22.43711
607,Nerchinskiy Zavod,0,RU,1577937215,84,51.31,119.61,-10.371999999999936,3.42261
608,Tessalit,19,ML,1577937215,26,20.2,1.01,47.102000000000075,11.54292
609,Narrabri,52,AU,1577937215,16,-30.33,149.78,105.8,12.750900000000001
610,Tommot,100,RU,1577937215,95,58.97,126.27,-15.447999999999972,6.53204
